LEFT_SHOULDER-LEFT_SHOULDER angle,LEFT_SHOULDER-RIGHT_SHOULDER angle,RIGHT_SHOULDER-LEFT_ELBOW angle,LEFT_ELBOW-RIGHT_ELBOW angle,RIGHT_ELBOW-RIGHT_ELBOW angle,RIGHT_ELBOW-LEFT_WRIST angle,LEFT_WRIST-RIGHT_WRIST angle,RIGHT_WRIST-LEFT_PINKY angle,LEFT_PINKY-LEFT_PINKY angle,LEFT_PINKY-RIGHT_PINKY angle,RIGHT_PINKY-LEFT_INDEX angle,LEFT_INDEX-RIGHT_INDEX angle,RIGHT_INDEX-RIGHT_INDEX angle,RIGHT_INDEX-LEFT_THUMB angle,LEFT_THUMB-RIGHT_THUMB angle,RIGHT_THUMB-LEFT_HIP angle,LEFT_HIP-LEFT_HIP angle,LEFT_HIP-RIGHT_HIP angle,RIGHT_HIP-LEFT_KNEE angle,LEFT_KNEE-RIGHT_KNEE angle,RIGHT_KNEE-RIGHT_KNEE angle,RIGHT_KNEE-LEFT_ANKLE angle,LEFT_ANKLE-RIGHT_ANKLE angle,RIGHT_ANKLE-LEFT_HEEL angle,LEFT_HEEL-LEFT_HEEL angle,LEFT_HEEL-RIGHT_HEEL angle,RIGHT_HEEL-LEFT_FOOT_INDEX angle,LEFT_FOOT_INDEX-RIGHT_FOOT_INDEX angle,label
31.955962499784015,45.99538341961396,75.84135409080405,105.35326814824795,49.38596598545515,67.26834520325562,114.14508162043073,111.9400628123358,62.19509928730355,91.85237320245146,102.18326889149272,118.08602930336401,78.79571743320946,57.01749851779706,115.69782884084088,101.17682320961352,41.72915243830497,48.95179871194739,75.07899786953347,69.945922284357,45.28578179061881,24.501830603491744,59.267306336775,45.73659669262427,60.28599402445506,14.645240702619295,53.87187327124787,75.58652365850537,0
35.43829551585574,45.32217093350779,77.61522721136906,102.43237879297256,42.91407159653867,74.55702777804113,117.63092360019881,114.38925851211758,70.51111899636356,92.38646859896157,103.42167188829598,124.55190892791441,78.68670367103016,66.52323631502797,119.39333118882816,100.53926981275569,43.252216230011854,49.83343676782286,74.4081317222702,70.25429764776426,46.99735986900298,17.493136084472592,44.5152625589259,40.7261851724172,57.42719703253779,23.04692640567258,43.20086800853995,72.02457344823712,0
29.80502648825309,41.22005889813979,70.53595160142144,92.75080392078469,36.435716028451964,67.57065524463599,108.49582756731768,106.70066783965913,64.86682208853142,83.45207256364066,95.35180335025763,113.19555699428055,69.72754445234425,58.49469025178736,108.54650539947203,94.15594516535228,44.41761117402144,50.9971747241441,77.21217995273611,74.68992555903634,49.13147865559725,27.6365243710006,48.746443813832734,41.210522094236744,61.623984297841226,27.55327337283194,39.61164956522941,75.85570172622765,0
33.59450403343197,42.31669694781973,76.22769811355289,85.73881600476497,23.15227902745951,76.86920276858042,106.15988126451427,103.24161073932824,79.20001741442557,68.1489634184955,97.2580685806243,123.3709014945139,67.32436354969754,72.23586594439917,111.32125379688294,81.64238106929865,46.1674956068662,51.65380716427515,77.18470254305608,76.1030892254551,52.773280418463756,22.253460161712365,29.275054106976217,37.47254045708998,52.97787066037449,31.450261955028907,28.7554188877989,67.2678314334999,0
35.337991121038726,49.35528388047442,77.11031078934143,107.53696531840642,47.13565204118822,68.31559619453037,121.68554349200652,108.6699702800058,68.32921000416574,93.70977923824616,102.55116975604967,129.4204718696619,81.64751872627451,63.82083565634666,123.00364612245319,105.81004422163277,46.21600504099278,53.66198304342303,77.13208776578523,77.44354046816392,57.06496848864897,26.132384002772014,30.046443604065818,41.107576309826456,54.30028382350215,30.45763115834857,29.731225132311685,67.65766722434262,0
37.04851205687369,51.29857478945327,70.42147855433693,106.25470037971833,49.67942768783283,48.037402305747065,114.56772980419908,94.68763003465536,42.986490670187194,93.46013758557403,90.77841410264261,119.23838617892604,80.68762804389854,41.930751726626916,113.74146927705418,108.00821617730169,47.14115472564316,54.5977775592221,77.5560820554592,79.67014353131279,58.68777859995273,28.933532683209783,24.56225655339297,38.54677023379831,54.2338926851651,35.39007377284571,23.858589397389473,67.51824820836579,0
37.3029328602911,49.98015110005725,66.20551843592999,100.3892451909197,43.76265803889961,41.908093918130575,108.32366456095694,85.39284127515951,36.75187284896921,88.11857753828164,82.19395326768746,112.32441405031133,74.77955391189278,35.46750624553124,106.12447337982137,103.92071354905298,47.20087012410359,54.828325884471795,80.10582575264243,88.04108793374316,67.0337522020204,34.81403276243551,27.905746433013153,41.667963812253085,58.40762135355457,35.50810844273746,27.06037484880948,72.09397230327686,0
38.08171446860929,48.872194157996546,79.44791414511508,109.6154839169226,39.02270100320645,79.81140595554572,125.17945655167757,108.25940117861148,83.68915415511964,84.76985928773793,102.75878063097642,136.1701112968104,71.71019552033849,78.68404446116683,126.10316499905099,102.42751694219844,49.05213616926686,55.85464623966412,85.30456878586853,98.7930714530749,76.90663268236432,40.78656068329696,35.737965955906304,48.32865936643862,62.881986371054445,37.71810121359034,29.794910447168988,78.29467658995081,0
37.768477087911045,47.57395864380608,75.15480252447584,104.24392200234301,34.11742943810942,73.24131678576116,121.76092016517143,102.33735919439474,77.25003323974447,80.7300880058722,97.12462474372468,136.48302522918186,67.77897634804806,72.93562664302829,123.32289256392137,100.2432247819857,50.395430676447546,56.52995582021632,87.53615572297014,104.17361684477228,80.87670815179052,43.23310619483202,37.309147889413985,53.304702475793555,62.43364896259385,33.17941333411548,36.99783688752881,79.01266352084349,0
38.58797139081836,47.05603919746943,73.84479491404136,73.39895286359652,6.52285946471938,73.02054336667757,86.70190595303578,82.08415686536969,79.19669480396438,26.66287199657929,76.43506157415936,98.66739187871627,5.417023833117225,72.97656551225457,90.53214129150453,50.0105587035181,51.242405135691946,55.99050529281536,87.40977452689903,105.77713914749468,81.75324167410751,49.79587275101174,46.113729555929574,58.91493227652536,65.31460310133458,31.089173748729333,51.15682988850534,86.44313619697391,0
37.32565042327691,42.99053220020032,64.08710968032072,58.52385022695202,12.864304039833527,57.73287360174163,65.36157814739204,65.31207775209529,63.77940380606641,16.614199251959988,62.29225231483466,76.99301293307468,15.82803484533694,60.89930669446451,71.29459406654661,39.800873040308076,52.45628600951726,56.10304842581215,84.92061364434754,97.99950642840786,72.1473736144227,56.992280484949774,46.3338076272123,58.11109178069034,66.05434560024351,36.590518376381574,52.03653696814439,88.42136337395014,0
41.83520022275712,46.52957212400962,67.24200298083808,68.25160496628149,4.210364909105454,57.831403563127964,82.57450716602914,64.60888004279235,66.8831965686462,31.690041215510732,62.65395918823265,98.05252171206651,9.635115592350283,59.76168026639322,88.83752089437732,51.722309533827605,52.795968125649814,56.22542573643768,86.2253294989937,100.87549544169843,74.51892256778261,66.29909725335628,50.48248180382271,57.38506139905761,72.29582590517711,46.999617604458905,51.39175231698307,93.9841295508634,0
28.013440285824956,36.39020585736598,51.99439943062892,51.43789937630194,11.588019305881852,46.260715895603674,68.65656164938399,52.67189461481554,57.388658867497554,27.758309793840535,49.422642012786355,79.96036866931239,9.86874186395249,47.6287999403711,73.11298940585448,46.767583202823324,53.68322217091952,56.80095765565797,88.48268282490244,105.60611828578995,78.49400542206092,83.3780324016195,84.89433691978864,73.69141581677007,85.57075645960727,59.40524524113119,86.25689891861028,109.93956695248237,0
39.45655070649404,43.086382933251215,60.97494588251216,63.2837951509342,3.4160088565900026,48.43859012364722,77.4475356060892,55.289045449542726,60.131828706016094,32.56916703058628,50.72593826482165,87.86974856607156,12.75234068297403,50.17607309494966,82.90810538375032,52.931458485532715,54.570382765761785,56.23745175980207,91.14197413995852,107.65709746864773,75.22110907609134,63.32079793449161,56.706145811416185,61.62417812607819,69.99484057240522,52.589009511878125,61.33758626957132,88.06743012076188,0
38.735042530935324,46.724192618392195,52.81066102143054,53.600088428139905,1.7456953150687207,26.712742596346907,53.98980759899894,33.87800909077885,41.51379999553499,26.99417966426817,29.592972838384362,62.483259062272,7.9135123329498125,27.006793809744057,57.143887236599795,46.22184391615001,54.14854916780478,56.38130733608957,90.1815349322305,106.18262854018236,75.69714763204915,56.7613999650024,45.44486700302516,58.133153005369564,65.14511934340541,52.74748300343966,51.130801871282856,82.47923308422808,0
59.852040800272256,63.908869370520776,82.53717173182898,105.07362446541117,36.246467191359706,53.93314078317048,123.68533303364781,78.44549936992259,65.75203006533302,67.74684642322258,76.47711405675098,136.527975083964,60.22311056791811,57.088197505256765,129.4702295882748,91.94736028911463,53.38157867501494,56.067789651781325,88.48744564431107,105.37120995552229,77.84255984088067,52.37442898044421,44.08175612016164,61.30345711158294,61.71579942189523,55.15743135915091,62.15789864546562,84.95912187533048,0
56.721359938201296,61.81368508344807,81.08399150664808,104.26271468515743,38.55829451768544,52.74205488633423,125.79344998412263,79.94351453916147,64.74855589681218,69.11604689276189,77.07204653861682,134.6737080302757,62.161258444225275,55.459427903905606,130.57765129933514,94.20209833314043,52.45710331876507,55.28662451652883,86.94766575434822,102.09696677621028,76.70229675704135,56.428862811382245,48.43781312177703,58.276176876436786,71.07590709821908,51.777705257687266,58.656200143872674,96.77026582748353,0
55.30795606623072,63.55998969680827,82.40722351400368,103.66025998557117,41.31729601423446,53.23979236804371,124.38264697158938,78.46851539305486,64.8832331949296,64.85995953034455,75.29902248091008,130.4029394667838,57.774109071740284,55.82392924693945,129.1906068684274,89.77194461586367,49.971750675715526,53.676250448314775,84.79528659354999,100.08156733933649,78.73473604112624,57.072058805182955,60.71793063633775,65.5551694065457,74.35888622552925,49.79838452010761,75.85281546236456,101.83713450031823,0
56.224465693248796,67.78937758326843,85.14932278514208,115.24506662117047,57.6265532825175,51.18914478955025,133.2981553079092,89.78827889109576,59.446123024342064,80.26650169663903,83.83028525131512,131.7831313086361,75.59634794772077,52.635601415019956,133.72154627271712,105.705599823167,47.206902068417676,52.91291894065377,81.70893839507876,94.94608029146914,76.2141589625692,49.280636228644504,53.96449282406285,60.80612580604134,68.93913889891955,46.05058386234144,65.04911662904995,93.07120192781427,0
43.56816633064452,60.80970233534588,72.26742748972264,111.69423551215884,66.55671125536423,43.0728185103667,135.9034915739541,98.57959997181247,52.19727239203894,95.48596064512878,94.23325092081011,131.06326298325553,89.61453234082855,44.58069612685192,136.27793575183736,116.5581944872158,46.27537854406485,52.679819322563674,82.25365093870485,88.02149868535368,65.99611190983441,57.68883937332343,63.28186592432331,59.47251836861812,77.16538918354031,45.219512429327814,66.30866442229706,103.50288779453074,0
42.25470776611287,61.6501092792081,74.18790507367916,111.49776333121767,67.65337881578483,46.5197900323034,132.1095224400461,101.60323956306073,54.386913020463844,93.95625151021373,98.00699290136093,126.92021273894119,90.12469164778226,48.155734132986495,131.88271825179976,115.55065750257928,43.779313481319335,51.6220132672076,74.02070127949897,86.11855785945345,71.09086965765775,38.45911543451861,48.57570083407434,61.279020124697944,62.493932156060566,38.50836260147989,79.29323148783492,98.45971570907595,0
33.09527453218197,58.82003489248199,66.04140541186948,106.55461169739114,70.45654718783547,43.77891504254464,127.1040265194847,106.24626222315078,48.973508220370704,95.574635805778,103.68122488122673,120.71387480334447,93.65176723789176,44.95165305164953,125.71195278172192,115.95755083230189,40.30139609988418,51.51997878752749,77.9853246296002,78.75789398066117,56.206663832501974,37.72180798315177,41.915191911979484,45.83869144811774,63.46333713523974,32.98364047747858,51.068909539316415,86.4916388327024,0
39.18274295928405,63.37226181838266,70.43541802598963,107.59911756874214,73.20130345350842,41.091509055386965,121.53011492546878,107.91823036618459,42.91394156093091,94.04751185071152,105.11735051782,114.62644332379925,93.81742499044141,41.52045481470395,119.85339260470901,113.54428827802238,38.7105771930116,50.77405026939199,73.73012462385365,70.30388826245623,48.81892976818438,26.850227990593634,23.47779711762149,33.97774541941806,51.2655142421557,33.10447495631941,35.45327365420474,70.50867799175847,0
38.65050215131775,61.54960977632959,68.88508741677688,104.6908111827003,72.82922058079015,39.295180643690315,116.89116695497142,109.38975550967008,37.686099451849614,94.02571472565651,105.38333241446414,111.34056566878978,93.39474737667807,39.64935769773769,115.39895806061361,111.97425457107053,37.149976643733496,49.671778129772925,74.5772000505786,69.65638999520506,44.02643773759293,20.325891004187117,16.111563922165605,24.50516239938052,43.4196027724414,33.810930822632336,25.48649943688223,60.72089300312446,0
36.101314876212165,61.44227316313873,67.47473139782258,98.84549102669028,68.51639290721357,34.90612116701357,109.3724113747777,105.22069069693352,30.633012496578868,90.19920985228194,100.7485167208459,105.46266301257876,89.05857539480607,34.79274756933403,108.0250688012151,108.21712893521013,36.30634025285578,48.69312438134486,70.4509223701807,65.82651014215058,42.568562145696895,17.13979184528906,15.910046225849515,24.38229383948207,38.323600811991525,28.714223843280024,25.14527566692951,55.56202561069255,0
36.32318442196407,60.51507139035224,69.90612476671326,101.34064067840161,70.14843968388787,40.84677139805014,110.05000964998686,110.26004925825397,35.367390169998835,91.06875663059317,105.53587020475841,106.98088043906321,90.0802906209776,40.7230155753829,108.51918278759344,108.38427167002222,35.82823492521488,48.03766704010005,70.03325240415823,64.2110579703945,39.458792612729,16.329763550646536,14.016551816714632,19.976272413716824,36.63060969725642,29.306000175010187,21.33584547434774,51.63077006595649,0
36.60254117288121,53.92649092732987,76.4237606064276,101.90386884812463,60.8169235373092,59.52970463813249,108.56671517787527,115.21728158622103,55.15306943670372,85.25357657173643,106.42856537008825,110.25976686418532,79.41991860354642,58.15203343184202,106.83647106867492,102.87195565713968,35.85097309938004,47.3706436328245,69.01413315386596,59.960323247958414,34.20650880436175,16.872902371640553,14.786134181131036,16.539846978563585,36.45122882823194,31.22428192465564,17.805343211086218,50.277419510671415,0
36.924579394166045,49.756733442199064,72.49234383200894,95.69251023515842,52.397625611066516,44.249380819167,98.57864161161798,98.43239955318327,34.005360457405445,81.09983420989143,91.68442172474333,102.07137910779103,72.78697724773089,41.51987546957408,96.54647449049217,101.09413689289508,36.248524152510974,45.83879617941472,69.09868593671949,58.574749150809815,30.99221232938821,22.31287250351222,23.424783552559397,18.573399927780414,42.80138003200165,31.72022420645842,22.906222691510063,55.55122311367923,0
34.96937824418115,41.56387146900587,66.45124434876314,84.15140517452129,39.33777963422733,33.89701457242997,83.70240571120209,79.74574944227327,21.999296812781232,70.40204122865342,74.7457726269895,85.8112198210504,60.49280844177112,30.89373375175286,81.65270985150585,92.16354482377947,36.98574020768939,44.395416635763524,69.07739479248214,60.19000592750353,32.51808792862493,27.741436713516908,35.24567690876731,26.57111626176107,48.26293316533556,26.84674172756962,30.802476416935434,60.01739842301809,0
34.55790699576442,47.39953313312676,65.8795979718935,83.26545454097129,44.184231078063014,34.82323423134396,86.8502803502594,85.48707192603716,26.78451663548338,71.59821308729069,81.6141910644924,88.1635965995181,66.6514840186161,31.121854475823945,85.58633125176974,91.57696671255394,35.553956404498024,44.03669723973689,68.20549080882323,60.225408379933164,33.31018572324686,21.913402674785807,32.00528049958848,24.267512080092008,44.152935553911206,25.223490665022652,31.1989924461051,59.349569907911814,0
34.83812113216749,44.399100383728204,66.21467930936261,85.35464263196788,44.4809007206368,33.06477742238854,89.63372406011551,85.64032973756457,26.194937460856572,74.45074403834651,81.62491650584957,90.08378399612997,69.1903604894705,29.433296321164644,88.0629622993893,96.29218922613508,35.7609929247918,43.11581770288704,71.70556361404235,63.57190776345125,32.44235312922745,21.435107445648267,34.08376872280585,22.184334717991987,44.92481717422342,27.47050438668222,28.701376625127434,57.73441405570138,0
34.55060071210399,44.922927025772175,65.30930568447447,79.76601336051793,40.415129737061356,29.819162519593252,80.99539639983175,77.77313973434771,24.213072287350947,65.91801158724479,75.00024893198017,77.27749214479276,63.33480324445685,25.53037922717666,79.07678315799139,89.78733890806062,35.65355652298922,42.696034378710635,71.1444542173437,62.9675202346276,33.031674220642536,19.49755692062056,35.17730086680571,21.99499871278028,44.40512924459208,27.422353836950553,29.013895306712698,57.02344411480254,0
35.98130976182712,45.46988756496165,70.65672850984593,71.56411465803612,28.016443162916865,48.355426081280555,73.787630459064,76.30160044465657,46.30293341867847,44.535657660115234,73.22080554200393,71.1136706281959,45.34656144440594,44.45529917313508,73.72684692885842,68.72586898383636,35.18592997648523,41.97299545301597,69.58814923311695,60.81835630607956,33.79342573306794,16.762279266453447,36.576058598669,24.075320153198124,43.531304660406526,24.509734602194783,31.99132013560857,56.7257115356795,0
34.350156170947734,47.1565599894178,69.85714358755341,79.73987898836657,40.5735488341549,52.776608912367394,94.25870053728647,98.36459333565602,52.711720918247444,64.16518324339326,99.11300628537126,91.0513593655892,69.07993193638976,50.73290204563319,95.32116737281032,88.82886242239685,35.07678235759941,42.29644699256083,66.88646668740375,58.78584013106381,32.93887111812757,10.795543319106775,30.812912435577438,20.215050715862816,39.37572129856066,24.478755213163513,29.341538730456158,52.6217051009729,0
33.83912889246696,47.056393503062594,74.89996640128197,83.65528667976568,37.49758695729266,63.47537152070529,99.07543930510782,100.05492676806101,65.07186976868262,61.73698057567909,98.82831906247658,98.9959380368007,62.42877055167579,59.82532214243161,99.74538543544266,84.8617980843773,34.92391815645055,42.48032588605266,67.5943519924531,61.0653711087394,34.94673373815616,15.231780677925437,36.79317895870076,25.109557099897167,42.99118257359997,20.42484608339085,36.412147527232044,58.039107967985416,0
32.52722400404283,49.59422543076596,73.64414367824152,93.25654975867054,51.36641769959609,64.62424434031607,110.1500088079971,110.29320183095616,65.56227035630228,79.79284363963413,112.45320872602494,108.67409970763575,82.36973468233703,61.079695674313605,109.01244161743173,101.08137913149655,34.09326283976107,43.426325304654384,68.34064551991037,61.20231704037944,34.45761917480806,18.01934653341003,38.910001563912125,25.205106244181202,44.68148935214217,21.63550859014597,36.88525241345957,60.42595086892017,0
33.04660458226233,54.864971312781776,69.90581534898554,92.25337828545202,59.129084576651664,55.174741593209525,107.53887513616948,109.68218463675957,54.73901134733791,77.68704056123822,116.38882889693966,99.1773468719452,89.9748919989041,50.32232203764587,106.0613913700522,102.95059159801188,34.00458966914472,43.626331265070974,70.64324457100368,63.901565338124065,35.23951894121709,22.636175883130633,44.46026658563498,28.015376219471,48.24504864444774,21.35017723311972,40.90639543326999,65.36977453146586,0
33.18655249695277,55.424104551806884,68.77641207584865,85.57843221393387,52.82468542775168,53.9442453615653,101.03228732996081,100.76204718577708,56.16315944353413,66.28473297037694,109.70432849542071,96.39340324208956,85.19893275973959,48.42333454874265,101.17335486615765,94.73599577728419,33.841070482533425,43.74391763657413,70.66358957582631,65.58228794691172,37.6309059626088,19.619253997740888,43.34269622047641,28.34230883580808,46.496537598755744,19.11121076114171,41.271359688082896,63.583644383550336,0
33.3051875300103,56.517061745967155,68.72131299805241,83.48601614048285,50.39867996160218,54.743257334639075,99.81685844982204,98.8340322580836,61.04224776087402,62.92958826612635,110.97523885569592,96.41036962095643,80.00640523294055,50.9273839463699,101.1338384033775,91.06205093096716,33.23843001410206,44.36748850326834,70.29129431854626,65.08480521988359,39.11212813552356,18.378306367899032,43.86368991243607,29.380705660008957,45.83580831099984,17.679398036086035,42.11322694994173,62.596225526224615,0
36.02890739478328,61.12518981573498,70.47866641125172,76.04794569614998,42.499500266679625,53.06531161627507,85.7676614092942,81.91491393517875,61.086974261602414,43.05505860648558,97.34632357329903,85.39189992307162,61.125773077589876,49.27142361145492,89.64578870797969,71.98215880371099,32.69626467783654,44.67666169856512,71.5081612448605,66.96810609313548,40.4444935878077,18.23038599429451,43.15660515938865,28.456698936184427,46.099576084241775,18.775625146240206,41.719001623679375,63.660713400276066,0
37.54823182353522,61.06478729539233,69.78367304681834,66.70164488751435,32.48837722962978,49.898552084320414,72.59188649269966,62.7224241686847,60.05349812678697,23.588432217894205,80.99938028516169,74.81441592147783,43.33350396085311,45.06127576724566,77.815370034057,53.21318957267213,32.917502342296615,44.603135107158415,70.71848406323636,65.42610789080314,40.00902500710841,17.419955883510816,43.06965466269497,29.62802806968988,46.159303160031314,17.868014935921785,41.95869221728199,62.16038361723109,0
42.11402133209133,64.6266900220622,75.02893138119887,74.33676924625995,39.75429490832612,52.654397202747944,81.5669879911919,71.94411688983764,62.38706076719495,32.49491613597447,92.75142296150652,80.8265722960559,55.022876635761584,45.567544698431064,85.3398686133471,62.525143058297544,33.1702392028641,44.72647363581109,69.21228582284431,63.547794296807425,39.617911124934224,15.778131482777555,41.16849243416816,28.933807740796446,45.307885803673074,18.31499272205861,41.43043132429636,62.54912635994697,0
40.75779201301479,63.04559301481316,72.46509702625609,69.21271974168343,36.191735555139466,47.843241998338065,74.22869727731346,63.80338658135105,59.24218161930165,26.30713694201194,85.35183088336458,73.84980811363117,50.528087347964124,41.02274415450868,79.08452450216872,57.3654936419701,33.85264556811799,44.35712689495252,71.84213258574866,66.64280030657996,40.64262548702793,18.405961824772735,45.03271694445058,31.054251504909544,47.60058385049848,17.355736470771365,44.749978330475535,65.82762385080494,0
39.812845891275636,61.23494584304481,71.44880401339297,65.14353009583603,31.313026322684642,47.18871482824773,69.03120905263023,54.35431868554305,58.73955763666756,17.96679198655337,75.31522415607115,68.02615989208972,41.178760227219335,39.75814345862299,74.43515824654952,47.66433643245558,34.08424080751115,44.69159052008811,69.19790830515332,62.18582112733052,36.35731983431586,14.221863805526423,36.450170486877326,23.055282231184236,43.35981975350964,22.37097994699301,35.45292250902897,57.27013258510362,0
38.983484380379195,60.321742902760185,70.24555230089776,67.35249237924478,34.42483289202029,45.20504518070205,72.78327062990466,62.38617959978301,57.24961058969182,27.443718100792104,84.72282391675022,69.95370651922812,52.38219562499341,36.65586455079207,77.4411579259031,57.70866999333405,34.379706634992175,44.78236305208088,69.7621948693124,61.40557379432647,33.073046189336175,21.623562085565105,41.07950669067483,22.556284334368573,47.89362907434972,26.24685150668302,35.42670967559531,59.997519546444224,0
36.769099460380744,58.65701885507654,68.60314589507539,67.9519434373024,35.38188595742703,46.167825535194055,77.14094696154179,66.99996756992314,57.685294990338676,32.62426655404425,88.64655597195123,73.49825581885702,56.705036682618136,37.15017300617872,81.39715721943988,61.89339074888939,34.638780606995425,45.09082329829542,68.9449737104519,61.06134295303964,31.18562160786527,18.958803167955846,34.544864541147085,17.847178473289194,42.91697627743873,26.589927760277067,28.96986203144286,54.21376336108571,0
32.092140102099634,56.7255727902712,64.02254291335137,65.07119247083747,35.110494641379795,43.75782382521238,74.64387969331291,67.44878303373038,55.67723901926224,34.71330293013538,90.0137153248467,71.32377191463128,58.63375219304521,34.78137522579499,78.30076160095186,63.66223249363909,34.78555358711108,45.57299931442715,69.82407599889116,61.55714591779541,28.853122467644972,20.5584861412049,34.12982426791092,17.271152476073734,44.06869555243238,27.468715785918846,29.6984673432789,56.65585673634929,0
34.152939529343534,57.46482032363491,76.20593695621668,88.38431884485497,48.96986648384558,70.96524633297851,105.3409674052813,99.49563539119555,75.51613955194641,58.57827582693571,117.51494028655618,98.37379103058448,76.61867538479989,59.872631606299734,106.27816153445107,85.96829803571062,34.37207946369669,45.682893519709225,69.50873729818566,61.75924456698243,27.695154858703585,23.740086387201632,36.00171980954736,21.071043531943936,45.599131627948516,21.90024375231164,34.22926708379722,59.42913841211497,0
38.77826402585511,62.33099365801094,79.71057753930427,96.25052969343527,57.00384930657367,71.28218776245726,105.71848070111393,107.10104626041034,72.36526631843759,68.24911000942042,123.95206567193111,99.28076426343148,85.78225967751666,61.178361161857076,106.01156237274982,96.97948772384191,33.51640559428989,46.24944824557666,67.73885601641872,61.41307382103361,28.023313806377846,17.843687386084017,28.351963874511224,17.81419993197318,39.678396059957784,16.465151205250447,31.350303486471613,56.38337921666007,0
35.25808179551814,63.51046040716273,69.44754067415256,78.0811004150372,48.076135820192306,51.73408594440969,86.9780822491661,87.16642034687735,57.8907593938699,52.271104498405485,110.59899469105007,81.97219931053979,72.79436837484016,44.68607134138738,89.92388715363668,82.95805098764455,31.921513887896147,47.76651224477336,63.03304049036029,65.32062391321536,38.46286366850628,11.003336050777447,28.644733150516192,24.45508558495904,32.24426854224577,2.320825236480237,36.20453350080797,56.11401306821796,0
34.00638455838662,61.71840389185981,68.66205844963785,85.68924199276013,57.46775143289506,50.375780880471545,93.97783572934478,99.31445613150106,56.8923728602615,66.13678064136676,123.35653494004158,88.4823093980851,87.41789159790044,43.75274218138042,95.34497450138828,97.80515068482721,32.080851988143074,47.67312258716963,64.98419553492775,71.74986870779398,42.04514366036919,10.863103045808542,27.29568375708036,22.734755555370207,30.17318685284209,4.765945333566945,32.576899979295746,52.251416938086955,0
32.494123707048665,60.372002141690366,64.96245180869842,84.2048455670838,58.93029376671263,38.70964514178365,85.400121578732,96.88067732172854,43.78135402387104,66.4490182776548,117.62623136962436,78.61986507940401,87.7902903553588,34.39680360128392,86.71092839720626,100.87545806015957,32.22351006027361,46.83219643223466,64.3588433842669,72.46445809950892,41.854214868150436,11.23903887467567,30.436231921830338,24.24733699525377,31.740853955407005,6.3893891850048945,34.01081308579859,53.81326315837036,0
30.6578077871164,60.07814106874553,64.02312683461268,85.85936830165436,61.3297989638413,37.47227894571101,82.9253043219314,96.33244891872721,42.25377180844016,65.1349968697652,115.83218330527872,75.98479289914289,86.88556369393496,33.91374604453011,84.11966484865245,100.84969940002445,31.561257923508826,46.73721815254057,68.12940423202484,76.00853148432907,40.04990650679801,19.70137278873915,41.535032814051796,31.96702092997575,40.17520439039622,7.007074723923337,42.123255369946556,64.33682168653222,0
29.688945319771726,61.43693391912512,64.61548249945878,90.24056935893394,66.10411883262167,41.03538354960634,88.19915520400431,101.03480915217533,44.369996518125184,67.93660810399444,119.20884881991014,81.93794985859492,89.51638757288211,37.49534263320897,88.74950634736483,102.99246240394042,30.285547653706033,47.01066963857539,71.91225454104944,86.13735625702702,47.57152309575149,20.07730724917926,46.04182855745794,35.760339528605265,38.261715558555714,12.203051518859281,43.98713354564088,65.28073634955832,0
31.50483393250789,60.69451060147578,65.4156823086035,90.69148815537203,65.00764254012442,40.86243450150032,86.94960231194999,100.75426597465233,43.20076168885564,67.59214619791764,118.41376923623733,81.69402560946475,88.49711506758113,37.552896885986634,87.2151723538344,102.48688896585784,30.53399113650996,46.55794504748347,72.7275323879699,85.9537342369311,45.46907277382031,27.831071883968665,51.9022466669826,39.45119499007255,45.69534109448437,9.6267014941598,48.28170129791095,71.36073097235037,0
43.86893750651909,60.64357038093586,86.87680265611499,104.23779982496936,63.11848968642958,79.59540758774963,101.12695099683562,114.12422428542892,69.32011873242615,65.41040605992289,125.45912680376463,94.93180061642819,86.82940360734123,72.38440643222462,101.63718908324944,101.38197748652668,30.74057484583214,46.18904591258982,76.54277430125464,89.29193762496523,44.718868454186655,29.665364783599067,50.610935940885234,38.43533164163522,45.62384168140641,6.608553557109033,45.39981520697944,68.67990888262759,0
39.97699642080048,60.65658062587783,85.72701163881565,104.03268694216246,65.06797429140362,80.0307357663629,98.64535196802822,117.19662083579935,68.27552859497517,67.21792155831771,128.65607413214613,94.71555534468324,87.79397004565001,72.64540035845828,99.09545673881406,103.16629693662011,30.784077973899254,45.75426885956233,76.59496359026902,88.41104016716848,42.40067588300553,32.797490979647804,51.73470525697464,39.14337552044311,47.34041284457142,4.43494951026933,44.41790814145616,67.20842293178355,0
41.89482929223257,54.13913076760937,95.43448408135924,109.3481409058232,55.65865383226891,97.87647582867832,105.11822774169799,120.29247694285901,86.4269200335139,72.93424407885621,122.42680169054367,108.5298846441219,78.27911880452068,89.15097831683529,106.14744940385445,103.68073513880682,31.686787315077872,44.71433897245584,73.46344074945726,88.73205726369571,48.13375367116534,31.40206867461144,56.54393474899728,44.19318538833015,45.55066675866375,12.620073199393586,50.35612875219738,70.47415320874207,0
40.92840664930393,47.34011966523288,87.54005521881648,98.68455945595767,43.15529614176442,91.09790223772004,103.53488698820429,118.0861491477088,81.08019358830924,69.55460900888268,118.49302631086805,109.33150394276153,72.81265915498814,82.58294394024699,105.46437621561755,96.80072053953027,32.593638228037776,43.59832472361555,72.92073389543484,89.47967648637884,50.15053221494197,30.824172330412782,61.21159997551188,49.67722467663161,44.536672437992934,19.616631220231195,57.41122356759204,73.40551201528017,0
